season,seasontype,wk,date,time,tm_home,tm_away,pts_away,pts_home
2012,2,15,2012-12-16,2012-12-16T18:00:00Z,NOR,TBY,0,41
2012,2,15,2012-12-16,2012-12-16T21:05:00Z,ARI,DET,10,38
2012,2,15,2012-12-16,2012-12-16T21:05:00Z,BUF,SEA,50,17
2012,2,15,2012-12-16,2012-12-16T21:25:00Z,DAL,PIT,24,27
2012,2,15,2012-12-16,2012-12-16T21:25:00Z,OAK,KCY,0,15
2012,2,15,2012-12-17,2012-12-17T01:20:00Z,NWE,SFO,41,34
2012,2,15,2012-12-18,2012-12-18T01:30:00Z,TEN,NYJ,10,14
2012,2,16,2012-12-23,2012-12-23T01:30:00Z,DET,ATL,31,18
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,CAR,OAK,6,17
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,DAL,NOR,34,31
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,GBY,TEN,7,55
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,HOU,MIN,23,6
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,JAX,NWE,23,16
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,KCY,IND,20,13
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,MIA,BUF,10,24
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,PHI,WAS,27,20
2012,2,16,2012-12-23,2012-12-23T18:00:00Z,PIT,CIN,13,10
2012,2,16,2012-12-23,2012-12-23T21:05:00Z,DEN,CLE,12,34
2012,2,16,2012-12-23,2012-12-23T21:25:00Z,ARI,CHI,28,13
2012,2,16,2012-12-23,2012-12-23T21:25:00Z,BAL,NYG,14,33
2012,2,16,2012-12-24,2012-12-24T01:20:00Z,SEA,SFO,13,42
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,ATL,TBY,22,17
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,BUF,NYJ,9,28
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,CIN,BAL,17,23
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,DET,CHI,26,24
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,IND,HOU,16,28
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,NOR,CAR,44,38
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,NYG,PHI,7,42
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,PIT,CLE,10,24
2012,2,17,2012-12-30,2012-12-30T18:00:00Z,TEN,JAX,20,38
2012,2,17,2012-12-30,2012-12-30T21:25:00Z,DEN,KCY,3,38
2012,2,17,2012-12-30,2012-12-30T21:25:00Z,MIN,GBY,34,37
2012,2,17,2012-12-30,2012-12-30T21:25:00Z,NWE,MIA,0,28
2012,2,17,2012-12-30,2012-12-30T21:25:00Z,SFO,ARI,13,27
2012,2,17,2012-12-31,2012-12-31T01:20:00Z,WAS,DAL,18,28
2012,3,1,2013-01-05,2013-01-05T21:30:00Z,HOU,CIN,13,19
2012,3,1,2013-01-06,2013-01-06T01:00:00Z,GBY,MIN,10,24
2012,3,1,2013-01-06,2013-01-06T18:00:00Z,BAL,IND,9,24
2012,3,1,2013-01-06,2013-01-06T21:30:00Z,WAS,SEA,24,14
2012,3,2,2013-01-12,2013-01-12T21:30:00Z,DEN,BAL,38,35
2012,3,2,2013-01-13,2013-01-13T01:00:00Z,SFO,GBY,31,45
2012,3,2,2013-01-13,2013-01-13T18:00:00Z,ATL,SEA,28,30
2012,3,2,2013-01-13,2013-01-13T21:30:00Z,NWE,HOU,28,41
2012,3,3,2013-01-20,2013-01-20T20:00:00Z,ATL,SFO,28,24
2012,3,3,2013-01-20,2013-01-20T23:30:00Z,NWE,BAL,28,13
2012,3,5,2013-02-03,2013-02-03T23:30:00Z,SFO,BAL,34,31
2013,1,1,2013-08-05,2013-08-05T00:00:00Z,DAL,MIA,20,24
2013,1,2,2013-08-08,2013-08-08T23:30:00Z,TBY,BAL,44,16
2013,1,2,2013-08-09,2013-08-09T00:00:00Z,ATL,CIN,34,10
2013,1,2,2013-08-09,2013-08-09T00:00:00Z,TEN,WAS,22,21
2013,1,2,2013-08-09,2013-08-09T01:00:00Z,SFO,DEN,10,6
2013,1,2,2013-08-09,2013-08-09T23:30:00Z,DET,NYJ,17,26
2013,1,2,2013-08-09,2013-08-09T23:30:00Z,JAX,MIA,27,3
2013,1,2,2013-08-09,2013-08-09T23:30:00Z,PHI,NWE,31,22
2013,1,2,2013-08-10,2013-08-10T00:00:00Z,CAR,CHI,17,24
2013,1,2,2013-08-10,2013-08-10T00:00:00Z,GBY,ARI,17,0
2013,1,2,2013-08-10,2013-08-10T00:00:00Z,MIN,HOU,27,13
2013,1,2,2013-08-10,2013-08-10T00:00:00Z,NOR,KCY,13,17
2013,1,2,2013-08-10,2013-08-10T02:00:00Z,OAK,DAL,17,19
2013,1,2,2013-08-10,2013-08-10T23:30:00Z,PIT,NYG,18,13
2013,1,2,2013-08-11,2013-08-11T17:30:00Z,IND,BUF,44,20
2013,1,3,2013-08-15,2013-08-15T23:30:00Z,BAL,ATL,23,27
2013,1,3,2013-08-15,2013-08-15T23:30:00Z,CLE,DET,6,24
2013,1,3,2013-08-15,2013-08-15T23:30:00Z,PHI,CAR,9,14
2013,1,3,2013-08-16,2013-08-16T23:00:00Z,BUF,MIN,16,20
2013,1,3,2013-08-17,2013-08-17T00:00:00Z,KCY,SFO,15,13
2013,1,3,2013-08-17,2013-08-17T00:00:00Z,NOR,OAK,20,28
2013,1,3,2013-08-17,2013-08-17T00:00:00Z,NWE,TBY,21,25
2013,1,3,2013-08-17,2013-08-17T20:30:00Z,ARI,DAL,7,12
2013,1,3,2013-08-17,2013-08-17T23:00:00Z,CIN,TEN,19,27
2013,1,3,2013-08-17,2013-08-17T23:30:00Z,NYJ,JAX,13,37
2013,1,3,2013-08-18,2013-08-18T00:00:00Z,HOU,MIA,17,24
2013,1,3,2013-08-18,2013-08-18T02:00:00Z,SEA,DEN,10,40
2013,1,3,2013-08-18,2013-08-18T23:00:00Z,NYG,IND,20,12
2013,1,3,2013-08-20,2013-08-20T00:00:00Z,WAS,PIT,13,24
2013,1,4,2013-08-22,2013-08-22T23:30:00Z,DET,NWE,9,40
2013,1,4,2013-08-23,2013-08-23T00:00:00Z,BAL,CAR,34,27
2013,1,4,2013-08-24,2013-08-24T00:00:00Z,GBY,SEA,17,10
2013,1,4,2013-08-24,2013-08-24T02:00:00Z,OAK,CHI,34,26
2013,1,4,2013-08-24,2013-08-24T20:30:00Z,WAS,BUF,7,30
2013,1,4,2013-08-24,2013-08-24T23:00:00Z,IND,CLE,6,27
2013,1,4,2013-08-24,2013-08-24T23:00:00Z,NYG,NYJ,24,21
2013,1,4,2013-08-24,2013-08-24T23:30:00Z,JAX,PHI,31,24
2013,1,4,2013-08-24,2013-08-24T23:30:00Z,MIA,TBY,17,16
2013,1,4,2013-08-24,2013-08-24T23:30:00Z,PIT,KCY,26,20
2013,1,4,2013-08-25,2013-08-25T00:00:00Z,DAL,CIN,18,24
2013,1,4,2013-08-25,2013-08-25T00:00:00Z,TEN,ATL,16,27
2013,1,4,2013-08-25,2013-08-25T20:00:00Z,HOU,NOR,31,23
2013,1,4,2013-08-26,2013-08-26T00:00:00Z,SFO,MIN,14,34
2013,1,5,2013-08-29,2013-08-29T23:00:00Z,BUF,DET,35,13
2013,1,5,2013-08-29,2013-08-29T23:00:00Z,CIN,IND,10,27
2013,1,5,2013-08-29,2013-08-29T23:00:00Z,NYJ,PHI,20,27
2013,1,5,2013-08-29,2013-08-29T23:30:00Z,ATL,JAX,20,16
2013,1,5,2013-08-29,2013-08-29T23:30:00Z,CAR,PIT,10,25
2013,1,5,2013-08-29,2013-08-29T23:30:00Z,MIA,NOR,21,24
2013,1,5,2013-08-29,2013-08-29T23:30:00Z,NWE,NYG,20,28
2013,1,5,2013-08-29,2013-08-29T23:30:00Z,TBY,WAS,30,12
2013,1,5,2013-08-30,2013-08-30T00:00:00Z,CHI,CLE,18,16
2013,1,5,2013-08-30,2013-08-30T00:00:00Z,DAL,HOU,24,6
2013,1,5,2013-08-30,2013-08-30T00:00:00Z,KCY,GBY,8,30
2013,1,5,2013-08-30,2013-08-30T00:00:00Z,MIN,TEN,23,24
2013,1,5,2013-08-30,2013-08-30T01:00:00Z,DEN,ARI,32,24
2013,1,5,2013-08-30,2013-08-30T02:00:00Z,SEA,OAK,6,22
2013,2,1,2013-09-06,2013-09-06T00:30:00Z,DEN,BAL,27,49
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,BUF,NWE,23,21
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,CAR,SEA,12,7
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,CHI,CIN,21,24
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,CLE,MIA,23,10
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,DET,MIN,24,34
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,IND,OAK,17,21
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,JAX,KCY,28,2
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,NOR,ATL,17,23
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,NYJ,TBY,17,18
2013,2,1,2013-09-08,2013-09-08T17:00:00Z,PIT,TEN,16,9
2013,2,1,2013-09-08,2013-09-08T20:25:00Z,SFO,GBY,28,34
2013,2,1,2013-09-09,2013-09-09T00:30:00Z,DAL,NYG,31,36
2013,2,1,2013-09-09,2013-09-09T22:55:00Z,WAS,PHI,33,27
2013,2,2,2013-09-13,2013-09-13T00:25:00Z,NWE,NYJ,10,13
2013,2,2,2013-09-15,2013-09-15T17:00:00Z,BAL,CLE,6,14
2013,2,2,2013-09-15,2013-09-15T17:00:00Z,BUF,CAR,23,24
2013,2,2,2013-09-15,2013-09-15T17:00:00Z,CHI,MIN,30,31
2013,2,2,2013-09-15,2013-09-15T17:00:00Z,GBY,WAS,20,38
2013,2,2,2013-09-15,2013-09-15T17:00:00Z,HOU,TEN,24,30
2013,2,2,2013-09-15,2013-09-15T17:00:00Z,IND,MIA,24,20
2013,2,2,2013-09-15,2013-09-15T17:00:00Z,KCY,DAL,16,17
2013,2,2,2013-09-15,2013-09-15T20:05:00Z,ARI,DET,21,25
2013,2,2,2013-09-15,2013-09-15T20:05:00Z,TBY,NOR,16,14
2013,2,2,2013-09-15,2013-09-15T20:25:00Z,NYG,DEN,41,23
2013,2,2,2013-09-15,2013-09-15T20:25:00Z,OAK,JAX,9,19
2013,2,2,2013-09-16,2013-09-16T00:30:00Z,SEA,SFO,3,29
2013,2,2,2013-09-17,2013-09-17T00:30:00Z,CIN,PIT,10,20
2013,2,3,2013-09-20,2013-09-20T00:25:00Z,PHI,KCY,26,16
2013,2,3,2013-09-22,2013-09-22T17:00:00Z,BAL,HOU,9,30
2013,2,3,2013-09-22,2013-09-22T17:00:00Z,CAR,NYG,0,38
2013,2,3,2013-09-22,2013-09-22T17:00:00Z,CIN,GBY,30,34
2013,2,3,2013-09-22,2013-09-22T17:00:00Z,MIN,CLE,31,27
2013,2,3,2013-09-22,2013-09-22T17:00:00Z,NOR,ARI,7,31
2013,2,3,2013-09-22,2013-09-22T17:00:00Z,NWE,TBY,3,23
2013,2,3,2013-09-22,2013-09-22T17:00:00Z,WAS,DET,27,20
2013,2,3,2013-09-22,2013-09-22T20:05:00Z,MIA,ATL,23,27
2013,2,3,2013-09-22,2013-09-22T20:25:00Z,NYJ,BUF,20,27
2013,2,3,2013-09-22,2013-09-22T20:25:00Z,SEA,JAX,17,45
2013,2,3,2013-09-22,2013-09-22T20:25:00Z,SFO,IND,27,7
2013,2,3,2013-09-23,2013-09-23T00:30:00Z,PIT,CHI,40,23
2013,2,3,2013-09-24,2013-09-24T00:30:00Z,DEN,OAK,21,37
2013,2,4,2013-09-29,2013-09-29T17:00:00Z,BUF,BAL,20,23
2013,2,4,2013-09-29,2013-09-29T17:00:00Z,CLE,CIN,6,17
2013,2,4,2013-09-29,2013-09-29T17:00:00Z,DET,CHI,32,40
2013,2,4,2013-09-29,2013-09-29T17:00:00Z,HOU,SEA,23,20
2013,2,4,2013-09-29,2013-09-29T17:00:00Z,JAX,IND,37,3
2013,2,4,2013-09-29,2013-09-29T17:00:00Z,KCY,NYG,7,31
2013,2,4,2013-09-29,2013-09-29T17:00:00Z,MIN,PIT,27,34
2013,2,4,2013-09-29,2013-09-29T17:00:00Z,TBY,ARI,13,10
2013,2,4,2013-09-29,2013-09-29T20:05:00Z,TEN,NYJ,13,38
2013,2,4,2013-09-29,2013-09-29T20:25:00Z,DEN,PHI,20,52
2013,2,4,2013-09-29,2013-09-29T20:25:00Z,OAK,WAS,24,14
2013,2,4,2013-09-30,2013-09-30T00:30:00Z,ATL,NWE,30,23
2013,2,4,2013-10-01,2013-10-01T00:30:00Z,NOR,MIA,17,38
2013,2,5,2013-10-04,2013-10-04T00:25:00Z,CLE,BUF,24,37
2013,2,5,2013-10-06,2013-10-06T17:00:00Z,CHI,NOR,26,18
2013,2,5,2013-10-06,2013-10-06T17:00:00Z,CIN,NWE,6,13
2013,2,5,2013-10-06,2013-10-06T17:00:00Z,GBY,DET,9,22
2013,2,5,2013-10-06,2013-10-06T17:00:00Z,IND,SEA,28,34
2013,2,5,2013-10-06,2013-10-06T17:00:00Z,MIA,BAL,26,23
2013,2,5,2013-10-06,2013-10-06T17:00:00Z,NYG,PHI,36,21
2013,2,5,2013-10-06,2013-10-06T17:00:00Z,TEN,KCY,26,17
2013,2,5,2013-10-06,2013-10-06T20:05:00Z,ARI,CAR,6,22
2013,2,5,2013-10-06,2013-10-06T20:25:00Z,DAL,DEN,51,48
2013,2,5,2013-10-07,2013-10-07T00:30:00Z,SFO,HOU,3,34
2013,2,5,2013-10-08,2013-10-08T00:30:00Z,ATL,NYJ,30,28
2013,2,6,2013-10-11,2013-10-11T00:25:00Z,CHI,NYG,21,27
2013,2,6,2013-10-13,2013-10-13T17:00:00Z,BAL,GBY,19,17
2013,2,6,2013-10-13,2013-10-13T17:00:00Z,BUF,CIN,27,24
2013,2,6,2013-10-13,2013-10-13T17:00:00Z,CLE,DET,31,17
2013,2,6,2013-10-13,2013-10-13T17:00:00Z,KCY,OAK,7,24
2013,2,6,2013-10-13,2013-10-13T17:00:00Z,MIN,CAR,35,10
2013,2,6,2013-10-13,2013-10-13T17:00:00Z,NYJ,PIT,19,6
2013,2,6,2013-10-13,2013-10-13T17:00:00Z,TBY,PHI,31,20
2013,2,6,2013-10-13,2013-10-13T20:05:00Z,DEN,JAX,19,35
2013,2,6,2013-10-13,2013-10-13T20:05:00Z,SEA,TEN,13,20
2013,2,6,2013-10-13,2013-10-13T20:25:00Z,NWE,NOR,27,30
2013,2,6,2013-10-13,2013-10-13T20:25:00Z,SFO,ARI,20,32
2013,2,6,2013-10-14,2013-10-14T00:30:00Z,DAL,WAS,16,31
2013,2,7,2013-10-18,2013-10-18T00:25:00Z,ARI,SEA,34,22
2013,2,7,2013-10-20,2013-10-20T17:00:00Z,ATL,TBY,23,31
2013,2,7,2013-10-20,2013-10-20T17:00:00Z,DET,CIN,27,24
2013,2,7,2013-10-20,2013-10-20T17:00:00Z,MIA,BUF,23,21
2013,2,7,2013-10-20,2013-10-20T17:00:00Z,NYJ,NWE,27,30
2013,2,7,2013-10-20,2013-10-20T17:00:00Z,PHI,DAL,17,3
2013,2,7,2013-10-20,2013-10-20T17:00:00Z,WAS,CHI,41,45
2013,2,7,2013-10-20,2013-10-20T20:05:00Z,TEN,SFO,31,17
2013,2,7,2013-10-20,2013-10-20T20:25:00Z,GBY,CLE,13,31
2013,2,7,2013-10-20,2013-10-20T20:25:00Z,KCY,HOU,16,17
2013,2,7,2013-10-20,2013-10-20T20:25:00Z,PIT,BAL,16,19
2013,2,7,2013-10-21,2013-10-21T00:30:00Z,IND,DEN,33,39
2013,2,7,2013-10-22,2013-10-22T00:30:00Z,NYG,MIN,7,23
2013,2,8,2013-10-25,2013-10-25T00:25:00Z,TBY,CAR,31,13
2013,2,8,2013-10-27,2013-10-27T17:00:00Z,DET,DAL,30,31
2013,2,8,2013-10-27,2013-10-27T17:00:00Z,JAX,SFO,42,10
2013,2,8,2013-10-27,2013-10-27T17:00:00Z,KCY,CLE,17,23
2013,2,8,2013-10-27,2013-10-27T17:00:00Z,NOR,BUF,17,35
2013,2,8,2013-10-27,2013-10-27T17:00:00Z,NWE,MIA,17,27
2013,2,8,2013-10-27,2013-10-27T17:00:00Z,PHI,NYG,15,7
2013,2,8,2013-10-27,2013-10-27T20:05:00Z,CIN,NYJ,9,49
2013,2,8,2013-10-27,2013-10-27T20:05:00Z,OAK,PIT,18,21
2013,2,8,2013-10-27,2013-10-27T20:25:00Z,ARI,ATL,13,27
2013,2,8,2013-10-27,2013-10-27T20:25:00Z,DEN,WAS,21,45
2013,2,8,2013-10-28,2013-10-28T00:30:00Z,MIN,GBY,44,31
2013,2,9,2013-11-01,2013-11-01T00:25:00Z,MIA,CIN,20,22
2013,2,9,2013-11-03,2013-11-03T18:00:00Z,BUF,KCY,23,13
2013,2,9,2013-11-03,2013-11-03T18:00:00Z,CAR,ATL,10,34
2013,2,9,2013-11-03,2013-11-03T18:00:00Z,DAL,MIN,23,27
2013,2,9,2013-11-03,2013-11-03T18:00:00Z,NYJ,NOR,20,26
2013,2,9,2013-11-03,2013-11-03T21:05:00Z,OAK,PHI,49,20
2013,2,9,2013-11-03,2013-11-03T21:05:00Z,SEA,TBY,24,27
2013,2,9,2013-11-03,2013-11-03T21:25:00Z,CLE,BAL,18,24
2013,2,9,2013-11-03,2013-11-03T21:25:00Z,NWE,PIT,31,55
2013,2,9,2013-11-04,2013-11-04T01:30:00Z,HOU,IND,27,24
2013,2,9,2013-11-05,2013-11-05T01:30:00Z,GBY,CHI,27,20
2013,2,10,2013-11-08,2013-11-08T01:25:00Z,MIN,WAS,27,34
2013,2,10,2013-11-10,2013-11-10T18:00:00Z,ATL,SEA,33,10
2013,2,10,2013-11-10,2013-11-10T18:00:00Z,BAL,CIN,17,20
2013,2,10,2013-11-10,2013-11-10T18:00:00Z,CHI,DET,21,19
2013,2,10,2013-11-10,2013-11-10T18:00:00Z,GBY,PHI,27,13
2013,2,10,2013-11-10,2013-11-10T18:00:00Z,NYG,OAK,20,24
2013,2,10,2013-11-10,2013-11-10T18:00:00Z,PIT,BUF,10,23
2013,2,10,2013-11-10,2013-11-10T18:00:00Z,TEN,JAX,29,27
2013,2,10,2013-11-10,2013-11-10T21:05:00Z,SFO,CAR,10,9
2013,2,10,2013-11-10,2013-11-10T21:25:00Z,ARI,HOU,24,27
2013,2,10,2013-11-11,2013-11-11T01:30:00Z,NOR,DAL,17,49
2013,2,10,2013-11-12,2013-11-12T01:30:00Z,TBY,MIA,19,22
2013,2,11,2013-11-15,2013-11-15T01:25:00Z,TEN,IND,30,27
2013,2,11,2013-11-17,2013-11-17T18:00:00Z,BUF,NYJ,14,37
2013,2,11,2013-11-17,2013-11-17T18:00:00Z,CHI,BAL,20,23
2013,2,11,2013-11-17,2013-11-17T18:00:00Z,CIN,CLE,20,41
2013,2,11,2013-11-17,2013-11-17T18:00:00Z,HOU,OAK,28,23
2013,2,11,2013-11-17,2013-11-17T18:00:00Z,JAX,ARI,27,14
2013,2,11,2013-11-17,2013-11-17T18:00:00Z,PHI,WAS,16,24
2013,2,11,2013-11-17,2013-11-17T18:00:00Z,PIT,DET,27,37
2013,2,11,2013-11-17,2013-11-17T18:00:00Z,TBY,ATL,28,41
2013,2,11,2013-11-17,2013-11-17T21:25:00Z,NOR,SFO,20,23
2013,2,11,2013-11-17,2013-11-17T21:25:00Z,NYG,GBY,13,27
2013,2,11,2013-11-17,2013-11-17T21:25:00Z,SEA,MIN,20,41
2013,2,11,2013-11-18,2013-11-18T01:30:00Z,DEN,KCY,17,27
2013,2,11,2013-11-19,2013-11-19T01:30:00Z,CAR,NWE,20,24
2013,2,12,2013-11-22,2013-11-22T01:25:00Z,ATL,NOR,17,13
2013,2,12,2013-11-24,2013-11-24T18:00:00Z,BAL,NYJ,3,19
2013,2,12,2013-11-24,2013-11-24T18:00:00Z,CLE,PIT,27,11
2013,2,12,2013-11-24,2013-11-24T18:00:00Z,DET,TBY,24,21
2013,2,12,2013-11-24,2013-11-24T18:00:00Z,GBY,MIN,26,26
2013,2,12,2013-11-24,2013-11-24T18:00:00Z,HOU,JAX,13,6
2013,2,12,2013-11-24,2013-11-24T18:00:00Z,MIA,CAR,20,16
2013,2,12,2013-11-24,2013-11-24T21:05:00Z,ARI,IND,11,40
2013,2,12,2013-11-24,2013-11-24T21:05:00Z,OAK,TEN,23,19
2013,2,12,2013-11-24,2013-11-24T21:25:00Z,NYG,DAL,24,21
2013,2,12,2013-11-25,2013-11-25T01:30:00Z,NWE,DEN,31,34
2013,2,12,2013-11-26,2013-11-26T01:30:00Z,WAS,SFO,27,6
2013,2,13,2013-11-28,2013-11-28T17:30:00Z,DET,GBY,10,40
2013,2,13,2013-11-28,2013-11-28T21:30:00Z,DAL,OAK,24,31
2013,2,13,2013-11-29,2013-11-29T01:30:00Z,BAL,PIT,20,22
2013,2,13,2013-12-01,2013-12-01T18:00:00Z,CAR,TBY,6,27
2013,2,13,2013-12-01,2013-12-01T18:00:00Z,CLE,JAX,32,28
2013,2,13,2013-12-01,2013-12-01T18:00:00Z,HOU,NWE,34,31
2013,2,13,2013-12-01,2013-12-01T18:00:00Z,IND,TEN,14,22
2013,2,13,2013-12-01,2013-12-01T18:00:00Z,MIN,CHI,20,23
2013,2,13,2013-12-01,2013-12-01T18:00:00Z,NYJ,MIA,23,3
2013,2,13,2013-12-01,2013-12-01T18:00:00Z,PHI,ARI,21,24
2013,2,13,2013-12-01,2013-12-01T21:05:00Z,BUF,ATL,34,31
2013,2,13,2013-12-01,2013-12-01T21:25:00Z,KCY,DEN,35,28
2013,2,13,2013-12-02,2013-12-02T01:30:00Z,WAS,NYG,24,17
2013,2,13,2013-12-03,2013-12-03T01:30:00Z,SEA,NOR,7,34
2013,2,14,2013-12-06,2013-12-06T01:25:00Z,JAX,HOU,20,27
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,BAL,MIN,26,29
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,CIN,IND,28,42
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,GBY,ATL,21,22
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,NWE,CLE,26,27
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,NYJ,OAK,27,37
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,PHI,DET,20,34
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,PIT,MIA,34,28
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,TBY,BUF,6,27
2013,2,14,2013-12-08,2013-12-08T18:00:00Z,WAS,KCY,45,10
2013,2,14,2013-12-08,2013-12-08T21:05:00Z,DEN,TEN,28,51
2013,2,14,2013-12-08,2013-12-08T21:25:00Z,SFO,SEA,17,19
2013,2,14,2013-12-09,2013-12-09T01:30:00Z,NOR,CAR,13,31
2013,2,14,2013-12-10,2013-12-10T01:30:00Z,CHI,DAL,28,45
2013,2,15,2013-12-15,2013-12-15T18:00:00Z,ATL,WAS,26,27
2013,2,15,2013-12-15,2013-12-15T18:00:00Z,CLE,CHI,38,31
2013,2,15,2013-12-15,2013-12-15T18:00:00Z,IND,HOU,3,25
2013,2,15,2013-12-15,2013-12-15T18:00:00Z,JAX,BUF,27,20
2013,2,15,2013-12-15,2013-12-15T18:00:00Z,MIA,NWE,20,24
2013,2,15,2013-12-15,2013-12-15T18:00:00Z,MIN,PHI,30,48
2013,2,15,2013-12-15,2013-12-15T18:00:00Z,NYG,SEA,23,0
2013,2,15,2013-12-15,2013-12-15T18:00:00Z,TBY,SFO,33,14
2013,2,15,2013-12-15,2013-12-15T21:05:00Z,CAR,NYJ,20,30
2013,2,15,2013-12-15,2013-12-15T21:05:00Z,OAK,KCY,56,31
2013,2,15,2013-12-15,2013-12-15T21:25:00Z,DAL,GBY,37,36
2013,2,15,2013-12-15,2013-12-15T21:25:00Z,TEN,ARI,37,34
2013,2,15,2013-12-16,2013-12-16T01:30:00Z,PIT,CIN,20,30
2013,2,15,2013-12-17,2013-12-17T01:30:00Z,DET,BAL,18,16
2013,2,16,2013-12-22,2013-12-22T18:00:00Z,BUF,MIA,0,19
2013,2,16,2013-12-22,2013-12-22T18:00:00Z,CAR,NOR,13,17
2013,2,16,2013-12-22,2013-12-22T18:00:00Z,CIN,MIN,14,42
2013,2,16,2013-12-22,2013-12-22T18:00:00Z,HOU,DEN,37,13
2013,2,16,2013-12-22,2013-12-22T18:00:00Z,JAX,TEN,20,16
2013,2,16,2013-12-22,2013-12-22T18:00:00Z,KCY,IND,23,7
2013,2,16,2013-12-22,2013-12-22T18:00:00Z,NYJ,CLE,13,24
2013,2,16,2013-12-22,2013-12-22T18:00:00Z,WAS,DAL,24,23
2013,2,16,2013-12-22,2013-12-22T21:05:00Z,DET,NYG,23,20
2013,2,16,2013-12-22,2013-12-22T21:05:00Z,SEA,ARI,17,10
2013,2,16,2013-12-22,2013-12-22T21:25:00Z,BAL,NWE,41,7
2013,2,16,2013-12-22,2013-12-22T21:25:00Z,GBY,PIT,38,31
2013,2,16,2013-12-23,2013-12-23T01:30:00Z,PHI,CHI,11,54
2013,2,16,2013-12-24,2013-12-24T01:30:00Z,SFO,ATL,24,34
2013,2,17,2013-12-29,2013-12-29T18:00:00Z,ATL,CAR,21,20
2013,2,17,2013-12-29,2013-12-29T18:00:00Z,CIN,BAL,17,34
2013,2,17,2013-12-29,2013-12-29T18:00:00Z,IND,JAX,10,30
2013,2,17,2013-12-29,2013-12-29T18:00:00Z,MIA,NYJ,20,7
2013,2,17,2013-12-29,2013-12-29T18:00:00Z,MIN,DET,13,14
2013,2,17,2013-12-29,2013-12-29T18:00:00Z,NYG,WAS,6,20
2013,2,17,2013-12-29,2013-12-29T18:00:00Z,PIT,CLE,7,20
2013,2,17,2013-12-29,2013-12-29T18:00:00Z,TEN,HOU,10,16
2013,2,17,2013-12-29,2013-12-29T21:25:00Z,ARI,SFO,23,20
2013,2,17,2013-12-29,2013-12-29T21:25:00Z,CHI,GBY,33,28
2013,2,17,2013-12-29,2013-12-29T21:25:00Z,NOR,TBY,17,42
2013,2,17,2013-12-29,2013-12-29T21:25:00Z,NWE,BUF,20,34
2013,2,17,2013-12-29,2013-12-29T21:25:00Z,OAK,DEN,34,14
2013,2,17,2013-12-30,2013-12-30T01:30:00Z,DAL,PHI,24,22
2013,3,1,2014-01-04,2014-01-04T21:35:00Z,IND,KCY,44,45
2013,3,1,2014-01-05,2014-01-05T01:10:00Z,PHI,NOR,26,24
2013,3,1,2014-01-05,2014-01-05T21:40:00Z,GBY,SFO,23,20
2013,3,2,2014-01-11,2014-01-11T21:35:00Z,SEA,NOR,15,23
2013,3,2,2014-01-12,2014-01-12T01:15:00Z,NWE,IND,22,43
2013,3,2,2014-01-12,2014-01-12T18:05:00Z,CAR,SFO,23,10
2013,3,3,2014-01-19,2014-01-19T20:00:00Z,DEN,NWE,16,26
2013,3,3,2014-01-19,2014-01-19T23:30:00Z,SEA,SFO,17,23
2013,3,5,2014-02-02,2014-02-02T23:25:00Z,DEN,SEA,43,8
2014,1,1,2014-08-04,2014-08-04T00:00:00Z,BUF,NYG,17,13
2014,1,2,2014-08-07,2014-08-07T23:00:00Z,NYJ,IND,10,13
2014,1,2,2014-08-07,2014-08-07T23:30:00Z,BAL,SFO,3,23
2014,1,2,2014-08-07,2014-08-07T23:30:00Z,WAS,NWE,6,23
2014,1,2,2014-08-08,2014-08-08T00:00:00Z,KCY,CIN,39,41
